time,binanceETHUSDTbidMax,binanceETHUSDTsellMin,nicehashETHUSDTbidMax,nicehashETHUSDTsellMin,okxETHUSDTETH-USDTbidMax,okxETHUSDTETH-USDTsellMin,bitstampETHUSDTbidMax,bitstampETHUSDTsellMin,
638140284329831195,1406.66,1406.67,1404.63,1408.62,1407.27,1405.1,0,0,
638140284331859690,1406.75,1406.67,1404.63,1408.62,1407.27,1405.1,0,0,
638140284331860131,1406.75,1406.67,1404.63,1408.62,1407.27,1405.1,0,0,
638140284331861883,1406.78,1406.67,1404.63,1408.62,1407.27,1405.1,0,0,
638140284331862702,1406.78,1406.67,1404.63,1408.62,1407.27,1405.1,0,0,
638140284331931484,1406.78,1406.79,1404.63,1408.62,1407.27,1405.1,0,0,
638140284331996655,1406.78,1406.79,1404.63,1408.62,1407.31,1405.1,0,0,
638140284331997573,1406.78,1406.79,1404.63,1408.62,1407.31,1405.1,0,0,
638140284336758312,1406.85,1406.79,1404.63,1408.62,1407.31,1405.1,0,0,
638140284336760969,1406.85,1406.86,1404.63,1408.62,1407.31,1405.1,0,0,
638140284339851002,1406.85,1406.86,1404.63,1408.62,1407.32,1405.1,0,0,
638140284341765714,1406.85,1406.93,1404.63,1408.62,1407.32,1405.1,0,0,
638140284341813232,1406.86,1406.93,1404.63,1408.62,1407.32,1405.1,0,0,
638140284341814980,1406.92,1406.93,1404.63,1408.62,1407.32,1405.1,0,0,
638140284342006730,1406.92,1406.93,1404.63,1408.62,1407.47,1405.1,0,0,
638140284342010261,1406.92,1406.93,1404.63,1408.62,1407.47,1405.1,0,0,
638140284342010676,1406.92,1406.93,1404.63,1408.62,1407.47,1405.1,0,0,
638140284348796606,1406.92,1406.93,1404.63,1408.62,1407.58,1405.1,0,0,
638140284348798908,1406.92,1406.93,1404.63,1408.62,1407.58,1405.1,0,0,
638140284369317600,1406.92,1406.93,1404.63,1408.62,1407.36,1405.1,0,0,
638140284369837401,1406.92,1406.93,1404.63,1408.62,1407.47,1405.1,0,0,
638140284369837816,1406.92,1406.93,1404.63,1408.62,1407.47,1405.1,0,0,
638140284377786426,1406.92,1406.97,1404.63,1408.62,1407.47,1405.1,0,0,
638140284378712790,1406.96,1406.97,1404.63,1408.62,1407.47,1405.1,0,0,
638140284378714104,1406.96,1406.97,1404.63,1408.62,1407.47,1405.1,0,0,
638140284378714989,1406.96,1406.97,1404.63,1408.62,1407.47,1405.1,0,0,
638140284380898118,1406.96,1406.97,1404.63,1408.62,1407.48,1405.1,0,0,
638140284380899501,1406.96,1406.97,1404.63,1408.62,1407.54,1405.1,0,0,
638140284381692689,1406.96,1407.07,1404.63,1408.62,1407.54,1405.1,0,0,
638140284381736959,1407.06,1407.07,1404.63,1408.62,1407.54,1405.1,0,0,
638140284381740590,1407.06,1407.07,1404.63,1408.62,1407.54,1405.1,0,0,
638140284381741526,1407.06,1407.07,1404.63,1408.62,1407.54,1405.1,0,0,
638140284381741866,1407.06,1407.07,1404.63,1408.62,1407.54,1405.1,0,0,
638140284381742170,1407.06,1407.07,1404.63,1408.62,1407.54,1405.1,0,0,
638140284382794460,1407.06,1407.07,1404.63,1408.62,1407.66,1405.1,0,0,
638140284382814816,1407.1,1407.07,1404.63,1408.62,1407.66,1405.1,0,0,
638140284382816168,1407.1,1407.07,1404.63,1408.62,1407.66,1405.1,0,0,
638140284382816565,1407.13,1407.07,1404.63,1408.62,1407.66,1405.1,0,0,
638140284382824761,1407.13,1407.14,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399711683,1407.14,1407.14,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399714345,1407.21,1407.14,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399714791,1407.21,1407.14,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399715482,1407.24,1407.14,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399715966,1407.24,1407.14,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399732430,1407.24,1407.25,1404.63,1408.62,1407.66,1405.1,0,0,
638140284399915549,1407.24,1407.25,1404.63,1408.62,1407.7,1405.1,0,0,
638140284400938062,1407.24,1407.25,1404.63,1408.62,1407.71,1405.1,0,0,
638140284402834378,1407.24,1407.41,1404.63,1408.62,1407.71,1405.1,0,0,
638140284403004477,1407.24,1407.41,1404.63,1408.62,1407.72,1405.1,0,0,
638140284403006182,1407.24,1407.41,1404.63,1408.62,1407.76,1405.1,0,0,
638140284403006534,1407.24,1407.41,1404.63,1408.62,1407.82,1405.1,0,0,
638140284403006956,1407.24,1407.41,1404.63,1408.62,1407.82,1405.1,0,0,
638140284403008421,1407.24,1407.41,1404.63,1408.62,1407.87,1405.1,0,0,
638140284403010774,1407.24,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403011539,1407.24,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403038755,1407.25,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403042165,1407.27,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403042802,1407.36,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403044128,1407.39,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403044598,1407.4,1407.41,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403880103,1407.4,1407.5,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403970551,1407.41,1407.5,1404.63,1408.62,1407.92,1405.1,0,0,
638140284403972499,1407.49,1407.5,1404.63,1408.62,1407.92,1405.1,0,0,
638140284404376737,1407.49,1407.5,1404.63,1408.62,1407.99,1405.1,0,0,
638140284404394169,1407.49,1407.5,1404.63,1408.62,1407.99,1405.1,0,0,
638140284404968419,1407.49,1407.54,1404.63,1408.62,1407.99,1405.1,0,0,
638140284404989069,1407.53,1407.54,1404.63,1408.62,1407.99,1405.1,0,0,
638140284405459734,1407.53,1407.54,1405.6,1408.62,1407.99,1405.1,0,0,
638140284409878006,1407.64,1407.65,1405.6,1408.62,1407.99,1405.1,0,0,
638140284409881467,1407.64,1407.65,1405.6,1408.62,1407.99,1405.1,0,0,
638140284409881996,1407.64,1407.65,1405.6,1408.62,1407.99,1405.1,0,0,
638140284409882803,1407.64,1407.65,1405.6,1408.62,1407.99,1405.1,0,0,
638140284410168401,1407.64,1407.65,1405.6,1408.7,1407.99,1405.1,0,0,
638140284411718819,1407.64,1407.65,1405.6,1409.58,1407.99,1405.1,0,0,
638140284411946629,1407.65,1407.65,1405.6,1409.58,1407.99,1405.1,0,0,
638140284411952242,1407.66,1407.65,1405.6,1409.58,1407.99,1405.1,0,0,
638140284411954978,1407.66,1407.67,1405.6,1409.58,1407.99,1405.1,0,0,
638140284411986280,1407.66,1407.67,1405.6,1409.58,1408.02,1405.1,0,0,
638140284411987691,1407.66,1407.67,1405.6,1409.58,1408.08,1405.1,0,0,
638140284411988140,1407.66,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284411988545,1407.66,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412893351,1407.69,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412893934,1407.69,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412894440,1407.69,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412895282,1407.8,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412896062,1407.8,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412896998,1407.84,1407.67,1405.6,1409.58,1408.24,1405.1,0,0,
638140284412914943,1407.84,1407.85,1405.6,1409.58,1408.24,1405.1,0,0,
638140284413926331,1407.84,1407.85,1405.6,1409.58,1408.25,1405.1,0,0,
638140284413926836,1407.84,1407.85,1405.6,1409.58,1408.28,1405.1,0,0,
638140284471831097,1407.85,1407.85,1405.6,1409.58,1408.28,1405.1,0,0,
638140284471832135,1407.88,1407.85,1405.6,1409.58,1408.28,1405.1,0,0,
638140284471839195,1407.88,1407.93,1405.6,1409.58,1408.28,1405.1,0,0,
638140284471941781,1407.88,1407.93,1405.6,1409.58,1408.36,1405.1,0,0,
638140284471942311,1407.88,1407.93,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472847200,1407.88,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472948205,1407.89,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472948762,1407.89,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472950140,1407.93,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472950680,1407.95,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472951989,1407.98,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472952411,1407.99,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472952825,1407.99,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472954280,1408.09,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472954801,1408.09,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472964384,1408.18,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472965162,1408.19,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472965562,1408.19,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284472966074,1408.19,1408,1405.6,1409.58,1408.36,1405.1,0,0,
638140284473044302,1408.19,1408.2,1405.6,1409.58,1408.36,1405.1,0,0,
638140284473190821,1408.19,1408.2,1405.6,1409.58,1408.49,1405.1,0,0,
638140284473191371,1408.19,1408.2,1405.6,1409.58,1408.49,1405.1,0,0,
638140284473191801,1408.19,1408.2,1405.6,1409.58,1408.49,1405.1,0,0,
638140284477001365,1408.19,1408.2,1405.6,1409.58,1408.64,1405.1,0,0,
638140284477004014,1408.19,1408.2,1405.6,1409.58,1408.64,1405.1,0,0,
638140284480820283,1408.2,1408.2,1405.6,1409.58,1408.64,1405.1,0,0,
638140284480821130,1408.23,1408.2,1405.6,1409.58,1408.64,1405.1,0,0,
638140284480826017,1408.23,1408.24,1405.6,1409.58,1408.64,1405.1,0,0,
